Store_ID,Product_ID,Date,Supply_Alert,Occurrences
S001,P0083,2022-01-07,⚠️ Order But No Refill,1818
S002,P0083,2022-01-07,⚠️ Order But No Refill,1818
S005,P0083,2022-01-07,⚠️ Order But No Refill,1818
S004,P0083,2022-01-08,⚠️ Order But No Refill,1818
S005,P0083,2022-01-08,⚠️ Order But No Refill,1818
S001,P0083,2022-01-09,⚠️ Order But No Refill,1818
S002,P0083,2022-01-09,⚠️ Order But No Refill,1818
S003,P0083,2022-01-10,⚠️ Order But No Refill,1818
S004,P0083,2022-01-10,⚠️ Order But No Refill,1818
S005,P0083,2022-01-10,⚠️ Order But No Refill,1818
S001,P0083,2022-01-11,⚠️ Order But No Refill,1818
S002,P0083,2022-01-11,⚠️ Order But No Refill,1818
S005,P0083,2022-01-11,⚠️ Order But No Refill,1818
S003,P0083,2022-01-12,⚠️ Order But No Refill,1818
S004,P0083,2022-01-12,⚠️ Order But No Refill,1818
S005,P0083,2022-01-12,⚠️ Order But No Refill,1818
S004,P0083,2022-01-13,⚠️ Order But No Refill,1818
S001,P0083,2022-01-14,⚠️ Order But No Refill,1818
S002,P0083,2022-01-14,⚠️ Order But No Refill,1818
S003,P0083,2022-01-14,⚠️ Order But No Refill,1818
S005,P0083,2022-01-14,⚠️ Order But No Refill,1818
S004,P0083,2022-01-15,⚠️ Order But No Refill,1818
S005,P0083,2022-01-15,⚠️ Order But No Refill,1818
S001,P0083,2022-01-16,⚠️ Order But No Refill,1818
S002,P0083,2022-01-16,⚠️ Order But No Refill,1818
S003,P0083,2022-01-16,⚠️ Order But No Refill,1818
S001,P0083,2022-01-17,⚠️ Order But No Refill,1818
S003,P0083,2022-01-17,⚠️ Order But No Refill,1818
S004,P0083,2022-01-17,⚠️ Order But No Refill,1818
S002,P0083,2022-01-18,⚠️ Order But No Refill,1818
S003,P0083,2022-01-19,⚠️ Order But No Refill,1818
S005,P0083,2022-01-19,⚠️ Order But No Refill,1818
S001,P0083,2022-01-20,⚠️ Order But No Refill,1818
S002,P0083,2022-01-20,⚠️ Order But No Refill,1818
S004,P0083,2022-01-20,⚠️ Order But No Refill,1818
S003,P0083,2022-01-21,⚠️ Order But No Refill,1818
S004,P0083,2022-01-21,⚠️ Order But No Refill,1818
S005,P0083,2022-01-21,⚠️ Order But No Refill,1818
S001,P0083,2022-01-22,⚠️ Order But No Refill,1818
S002,P0083,2022-01-22,⚠️ Order But No Refill,1818
S003,P0083,2022-01-22,⚠️ Order But No Refill,1818
S005,P0083,2022-01-22,⚠️ Order But No Refill,1818
S001,P0083,2022-01-23,⚠️ Order But No Refill,1818
S002,P0083,2022-01-24,⚠️ Order But No Refill,1818
S003,P0083,2022-01-24,⚠️ Order But No Refill,1818
S004,P0083,2022-01-24,⚠️ Order But No Refill,1818
S002,P0083,2022-01-25,⚠️ Order But No Refill,1818
S005,P0083,2022-01-25,⚠️ Order But No Refill,1818
S002,P0083,2022-01-26,⚠️ Order But No Refill,1818
S001,P0083,2022-01-27,⚠️ Order But No Refill,1818
S003,P0083,2022-01-27,⚠️ Order But No Refill,1818
S004,P0083,2022-01-27,⚠️ Order But No Refill,1818
S005,P0083,2022-01-27,⚠️ Order But No Refill,1818
S001,P0083,2022-01-29,⚠️ Order But No Refill,1818
S002,P0083,2022-01-29,⚠️ Order But No Refill,1818
S003,P0083,2022-01-29,⚠️ Order But No Refill,1818
S004,P0083,2022-01-29,⚠️ Order But No Refill,1818
S005,P0083,2022-01-29,⚠️ Order But No Refill,1818
S004,P0083,2022-01-30,⚠️ Order But No Refill,1818
S002,P0083,2022-01-31,⚠️ Order But No Refill,1818
S001,P0083,2022-02-01,⚠️ Order But No Refill,1818
S003,P0083,2022-02-01,⚠️ Order But No Refill,1818
S005,P0083,2022-02-01,⚠️ Order But No Refill,1818
S002,P0083,2022-02-02,⚠️ Order But No Refill,1818
S004,P0083,2022-02-02,⚠️ Order But No Refill,1818
S005,P0083,2022-02-02,⚠️ Order But No Refill,1818
S001,P0083,2022-02-03,⚠️ Order But No Refill,1818
S005,P0083,2022-02-03,⚠️ Order But No Refill,1818
S002,P0083,2022-02-04,⚠️ Order But No Refill,1818
S003,P0083,2022-02-04,⚠️ Order But No Refill,1818
S001,P0083,2022-02-05,⚠️ Order But No Refill,1818
S005,P0083,2022-02-05,⚠️ Order But No Refill,1818
S002,P0083,2022-02-06,⚠️ Order But No Refill,1818
S003,P0083,2022-02-06,⚠️ Order But No Refill,1818
S004,P0083,2022-02-06,⚠️ Order But No Refill,1818
S005,P0083,2022-02-06,⚠️ Order But No Refill,1818
S001,P0083,2022-02-08,⚠️ Order But No Refill,1818
S002,P0083,2022-02-08,⚠️ Order But No Refill,1818
S003,P0083,2022-02-08,⚠️ Order But No Refill,1818
S004,P0083,2022-02-09,⚠️ Order But No Refill,1818
S003,P0083,2022-02-10,⚠️ Order But No Refill,1818
S005,P0083,2022-02-10,⚠️ Order But No Refill,1818
S002,P0083,2022-02-11,⚠️ Order But No Refill,1818
S004,P0083,2022-02-11,⚠️ Order But No Refill,1818
S005,P0083,2022-02-11,⚠️ Order But No Refill,1818
S001,P0083,2022-02-12,⚠️ Order But No Refill,1818
S003,P0083,2022-02-12,⚠️ Order But No Refill,1818
S005,P0083,2022-02-12,⚠️ Order But No Refill,1818
S001,P0083,2022-02-13,⚠️ Order But No Refill,1818
S002,P0083,2022-02-13,⚠️ Order But No Refill,1818
S004,P0083,2022-02-13,⚠️ Order But No Refill,1818
S004,P0083,2022-02-14,⚠️ Order But No Refill,1818
S001,P0083,2022-02-15,⚠️ Order But No Refill,1818
S002,P0083,2022-02-15,⚠️ Order But No Refill,1818
S003,P0083,2022-02-15,⚠️ Order But No Refill,1818
S002,P0083,2022-02-16,⚠️ Order But No Refill,1818
S004,P0083,2022-02-16,⚠️ Order But No Refill,1818
S005,P0083,2022-02-16,⚠️ Order But No Refill,1818
S001,P0083,2022-02-17,⚠️ Order But No Refill,1818
S003,P0083,2022-02-17,⚠️ Order But No Refill,1818
S004,P0083,2022-02-17,⚠️ Order But No Refill,1818
S005,P0083,2022-02-17,⚠️ Order But No Refill,1818
S002,P0083,2022-02-18,⚠️ Order But No Refill,1818
S001,P0083,2022-02-19,⚠️ Order But No Refill,1818
S002,P0083,2022-02-19,⚠️ Order But No Refill,1818
S004,P0083,2022-02-19,⚠️ Order But No Refill,1818
S005,P0083,2022-02-19,⚠️ Order But No Refill,1818
S001,P0083,2022-02-20,⚠️ Order But No Refill,1818
S003,P0083,2022-02-20,⚠️ Order But No Refill,1818
S004,P0083,2022-02-21,⚠️ Order But No Refill,1818
S005,P0083,2022-02-21,⚠️ Order But No Refill,1818
S002,P0083,2022-02-22,⚠️ Order But No Refill,1818
S003,P0083,2022-02-22,⚠️ Order But No Refill,1818
S005,P0083,2022-02-22,⚠️ Order But No Refill,1818
S001,P0083,2022-02-23,⚠️ Order But No Refill,1818
S003,P0083,2022-02-23,⚠️ Order But No Refill,1818
S005,P0083,2022-02-23,⚠️ Order But No Refill,1818
S002,P0083,2022-02-24,⚠️ Order But No Refill,1818
S003,P0083,2022-02-24,⚠️ Order But No Refill,1818
S004,P0083,2022-02-24,⚠️ Order But No Refill,1818
S001,P0083,2022-02-26,⚠️ Order But No Refill,1818
S002,P0083,2022-02-26,⚠️ Order But No Refill,1818
S003,P0083,2022-02-26,⚠️ Order But No Refill,1818
S004,P0083,2022-02-26,⚠️ Order But No Refill,1818
S005,P0083,2022-02-26,⚠️ Order But No Refill,1818
S003,P0083,2022-02-27,⚠️ Order But No Refill,1818
S005,P0083,2022-02-27,⚠️ Order But No Refill,1818
S002,P0083,2022-02-28,⚠️ Order But No Refill,1818
S001,P0083,2022-03-01,⚠️ Order But No Refill,1818
S003,P0083,2022-03-01,⚠️ Order But No Refill,1818
S004,P0083,2022-03-01,⚠️ Order But No Refill,1818
S005,P0083,2022-03-01,⚠️ Order But No Refill,1818
S002,P0083,2022-03-02,⚠️ Order But No Refill,1818
S001,P0083,2022-03-03,⚠️ Order But No Refill,1818
S002,P0083,2022-03-03,⚠️ Order But No Refill,1818
S003,P0083,2022-03-03,⚠️ Order But No Refill,1818
S004,P0083,2022-03-03,⚠️ Order But No Refill,1818
S005,P0083,2022-03-03,⚠️ Order But No Refill,1818
S002,P0083,2022-03-05,⚠️ Order But No Refill,1818
S003,P0083,2022-03-05,⚠️ Order But No Refill,1818
S005,P0083,2022-03-05,⚠️ Order But No Refill,1818
S001,P0083,2022-03-06,⚠️ Order But No Refill,1818
S002,P0083,2022-03-06,⚠️ Order But No Refill,1818
S004,P0083,2022-03-06,⚠️ Order But No Refill,1818
S003,P0083,2022-03-07,⚠️ Order But No Refill,1818
S004,P0083,2022-03-07,⚠️ Order But No Refill,1818
S005,P0083,2022-03-07,⚠️ Order But No Refill,1818
S001,P0083,2022-03-08,⚠️ Order But No Refill,1818
S002,P0083,2022-03-08,⚠️ Order But No Refill,1818
S002,P0083,2022-03-09,⚠️ Order But No Refill,1818
S003,P0083,2022-03-09,⚠️ Order But No Refill,1818
S004,P0083,2022-03-09,⚠️ Order But No Refill,1818
S005,P0083,2022-03-09,⚠️ Order But No Refill,1818
S001,P0083,2022-03-10,⚠️ Order But No Refill,1818
S004,P0083,2022-03-10,⚠️ Order But No Refill,1818
S001,P0083,2022-03-11,⚠️ Order But No Refill,1818
S002,P0083,2022-03-11,⚠️ Order But No Refill,1818
S003,P0083,2022-03-11,⚠️ Order But No Refill,1818
S005,P0083,2022-03-11,⚠️ Order But No Refill,1818
S003,P0083,2022-03-12,⚠️ Order But No Refill,1818
S001,P0083,2022-03-13,⚠️ Order But No Refill,1818
S004,P0083,2022-03-13,⚠️ Order But No Refill,1818
S005,P0083,2022-03-13,⚠️ Order But No Refill,1818
S002,P0083,2022-03-14,⚠️ Order But No Refill,1818
S001,P0083,2022-03-15,⚠️ Order But No Refill,1818
S003,P0083,2022-03-15,⚠️ Order But No Refill,1818
S004,P0083,2022-03-15,⚠️ Order But No Refill,1818
S005,P0083,2022-03-15,⚠️ Order But No Refill,1818
S002,P0083,2022-03-16,⚠️ Order But No Refill,1818
S003,P0083,2022-03-16,⚠️ Order But No Refill,1818
S004,P0083,2022-03-16,⚠️ Order But No Refill,1818
S005,P0083,2022-03-16,⚠️ Order But No Refill,1818
S001,P0083,2022-03-17,⚠️ Order But No Refill,1818
S003,P0083,2022-03-17,⚠️ Order But No Refill,1818
S001,P0083,2022-03-18,⚠️ Order But No Refill,1818
S002,P0083,2022-03-18,⚠️ Order But No Refill,1818
S004,P0083,2022-03-18,⚠️ Order But No Refill,1818
S005,P0083,2022-03-18,⚠️ Order But No Refill,1818
S001,P0083,2022-03-19,⚠️ Order But No Refill,1818
S003,P0083,2022-03-19,⚠️ Order But No Refill,1818
S005,P0083,2022-03-19,⚠️ Order But No Refill,1818
S004,P0083,2022-03-20,⚠️ Order But No Refill,1818
S001,P0083,2022-03-21,⚠️ Order But No Refill,1818
S002,P0083,2022-03-21,⚠️ Order But No Refill,1818
S003,P0083,2022-03-21,⚠️ Order But No Refill,1818
S005,P0083,2022-03-21,⚠️ Order But No Refill,1818
S002,P0083,2022-03-22,⚠️ Order But No Refill,1818
S003,P0083,2022-03-22,⚠️ Order But No Refill,1818
S004,P0083,2022-03-23,⚠️ Order But No Refill,1818
S001,P0083,2022-03-24,⚠️ Order But No Refill,1818
S005,P0083,2022-03-24,⚠️ Order But No Refill,1818
S001,P0083,2022-03-25,⚠️ Order But No Refill,1818
S002,P0083,2022-03-25,⚠️ Order But No Refill,1818
S005,P0083,2022-03-25,⚠️ Order But No Refill,1818
S001,P0083,2022-03-26,⚠️ Order But No Refill,1818
S002,P0083,2022-03-26,⚠️ Order But No Refill,1818
S003,P0083,2022-03-26,⚠️ Order But No Refill,1818
S005,P0083,2022-03-26,⚠️ Order But No Refill,1818
S001,P0083,2022-03-27,⚠️ Order But No Refill,1818
S002,P0083,2022-03-27,⚠️ Order But No Refill,1818
S004,P0083,2022-03-27,⚠️ Order But No Refill,1818
S001,P0083,2022-03-28,⚠️ Order But No Refill,1818
S003,P0083,2022-03-29,⚠️ Order But No Refill,1818
S004,P0083,2022-03-29,⚠️ Order But No Refill,1818
S005,P0083,2022-03-29,⚠️ Order But No Refill,1818
S001,P0083,2022-03-30,⚠️ Order But No Refill,1818
S002,P0083,2022-03-30,⚠️ Order But No Refill,1818
S005,P0083,2022-03-30,⚠️ Order But No Refill,1818
S001,P0083,2022-03-31,⚠️ Order But No Refill,1818
S002,P0083,2022-03-31,⚠️ Order But No Refill,1818
S004,P0083,2022-03-31,⚠️ Order But No Refill,1818
S004,P0083,2022-04-01,⚠️ Order But No Refill,1818
S005,P0083,2022-04-01,⚠️ Order But No Refill,1818
S001,P0083,2022-04-02,⚠️ Order But No Refill,1818
S002,P0083,2022-04-02,⚠️ Order But No Refill,1818
S003,P0083,2022-04-02,⚠️ Order But No Refill,1818
S005,P0083,2022-04-02,⚠️ Order But No Refill,1818
S004,P0083,2022-04-03,⚠️ Order But No Refill,1818
S001,P0083,2022-04-04,⚠️ Order But No Refill,1818
S002,P0083,2022-04-04,⚠️ Order But No Refill,1818
S003,P0083,2022-04-04,⚠️ Order But No Refill,1818
S004,P0083,2022-04-04,⚠️ Order But No Refill,1818
S001,P0083,2022-04-05,⚠️ Order But No Refill,1818
S002,P0083,2022-04-05,⚠️ Order But No Refill,1818
S003,P0083,2022-04-05,⚠️ Order But No Refill,1818
S005,P0083,2022-04-05,⚠️ Order But No Refill,1818
S003,P0083,2022-04-07,⚠️ Order But No Refill,1818
S004,P0083,2022-04-07,⚠️ Order But No Refill,1818
S005,P0083,2022-04-07,⚠️ Order But No Refill,1818
S001,P0083,2022-04-08,⚠️ Order But No Refill,1818
S002,P0083,2022-04-08,⚠️ Order But No Refill,1818
S003,P0083,2022-04-08,⚠️ Order But No Refill,1818
S004,P0083,2022-04-08,⚠️ Order But No Refill,1818
S001,P0083,2022-04-09,⚠️ Order But No Refill,1818
S002,P0083,2022-04-09,⚠️ Order But No Refill,1818
S003,P0083,2022-04-09,⚠️ Order But No Refill,1818
S004,P0083,2022-04-10,⚠️ Order But No Refill,1818
S005,P0083,2022-04-10,⚠️ Order But No Refill,1818
S002,P0083,2022-04-11,⚠️ Order But No Refill,1818
S003,P0083,2022-04-11,⚠️ Order But No Refill,1818
S005,P0083,2022-04-11,⚠️ Order But No Refill,1818
S001,P0083,2022-04-12,⚠️ Order But No Refill,1818
S002,P0083,2022-04-12,⚠️ Order But No Refill,1818
S003,P0083,2022-04-12,⚠️ Order But No Refill,1818
S001,P0083,2022-04-13,⚠️ Order But No Refill,1818
S004,P0083,2022-04-13,⚠️ Order But No Refill,1818
S005,P0083,2022-04-13,⚠️ Order But No Refill,1818
S003,P0083,2022-04-14,⚠️ Order But No Refill,1818
S001,P0083,2022-04-15,⚠️ Order But No Refill,1818
S002,P0083,2022-04-15,⚠️ Order But No Refill,1818
S004,P0083,2022-04-15,⚠️ Order But No Refill,1818
S005,P0083,2022-04-15,⚠️ Order But No Refill,1818
S001,P0083,2022-04-16,⚠️ Order But No Refill,1818
S003,P0083,2022-04-16,⚠️ Order But No Refill,1818
S001,P0083,2022-04-17,⚠️ Order But No Refill,1818
S003,P0083,2022-04-17,⚠️ Order But No Refill,1818
S004,P0083,2022-04-17,⚠️ Order But No Refill,1818
S002,P0083,2022-04-18,⚠️ Order But No Refill,1818
S001,P0083,2022-04-19,⚠️ Order But No Refill,1818
S003,P0083,2022-04-19,⚠️ Order But No Refill,1818
S005,P0083,2022-04-19,⚠️ Order But No Refill,1818
S002,P0083,2022-04-20,⚠️ Order But No Refill,1818
S003,P0083,2022-04-20,⚠️ Order But No Refill,1818
S004,P0083,2022-04-20,⚠️ Order But No Refill,1818
S001,P0083,2022-04-21,⚠️ Order But No Refill,1818
S001,P0083,2022-04-22,⚠️ Order But No Refill,1818
S002,P0083,2022-04-22,⚠️ Order But No Refill,1818
S004,P0083,2022-04-22,⚠️ Order But No Refill,1818
S002,P0083,2022-04-23,⚠️ Order But No Refill,1818
S003,P0083,2022-04-23,⚠️ Order But No Refill,1818
S005,P0083,2022-04-23,⚠️ Order But No Refill,1818
S001,P0083,2022-04-24,⚠️ Order But No Refill,1818
S004,P0083,2022-04-24,⚠️ Order But No Refill,1818
S002,P0083,2022-04-25,⚠️ Order But No Refill,1818
S003,P0083,2022-04-25,⚠️ Order But No Refill,1818
S004,P0083,2022-04-25,⚠️ Order But No Refill,1818
S005,P0083,2022-04-25,⚠️ Order But No Refill,1818
S002,P0083,2022-04-26,⚠️ Order But No Refill,1818
S001,P0083,2022-04-27,⚠️ Order But No Refill,1818
S003,P0083,2022-04-27,⚠️ Order But No Refill,1818
S004,P0083,2022-04-27,⚠️ Order But No Refill,1818
S001,P0083,2022-04-28,⚠️ Order But No Refill,1818
S002,P0083,2022-04-28,⚠️ Order But No Refill,1818
S003,P0083,2022-04-28,⚠️ Order But No Refill,1818
S001,P0083,2022-04-29,⚠️ Order But No Refill,1818
S004,P0083,2022-04-29,⚠️ Order But No Refill,1818
S005,P0083,2022-04-29,⚠️ Order But No Refill,1818
S001,P0083,2022-04-30,⚠️ Order But No Refill,1818
S002,P0083,2022-04-30,⚠️ Order But No Refill,1818
S004,P0083,2022-04-30,⚠️ Order But No Refill,1818
S003,P0083,2022-05-01,⚠️ Order But No Refill,1818
S005,P0083,2022-05-01,⚠️ Order But No Refill,1818
S001,P0083,2022-05-02,⚠️ Order But No Refill,1818
S002,P0083,2022-05-02,⚠️ Order But No Refill,1818
S004,P0083,2022-05-02,⚠️ Order But No Refill,1818
S005,P0083,2022-05-02,⚠️ Order But No Refill,1818
S002,P0083,2022-05-03,⚠️ Order But No Refill,1818
S005,P0083,2022-05-03,⚠️ Order But No Refill,1818
S003,P0083,2022-05-04,⚠️ Order But No Refill,1818
S004,P0083,2022-05-04,⚠️ Order But No Refill,1818
S001,P0083,2022-05-05,⚠️ Order But No Refill,1818
S002,P0083,2022-05-05,⚠️ Order But No Refill,1818
S001,P0083,2022-05-06,⚠️ Order But No Refill,1818
S003,P0083,2022-05-06,⚠️ Order But No Refill,1818
S004,P0083,2022-05-06,⚠️ Order But No Refill,1818
S005,P0083,2022-05-06,⚠️ Order But No Refill,1818
S002,P0083,2022-05-07,⚠️ Order But No Refill,1818
S005,P0083,2022-05-07,⚠️ Order But No Refill,1818
S001,P0083,2022-05-08,⚠️ Order But No Refill,1818
S002,P0083,2022-05-08,⚠️ Order But No Refill,1818
S003,P0083,2022-05-08,⚠️ Order But No Refill,1818
S004,P0083,2022-05-08,⚠️ Order But No Refill,1818
S005,P0083,2022-05-09,⚠️ Order But No Refill,1818
S003,P0083,2022-05-10,⚠️ Order But No Refill,1818
S004,P0083,2022-05-10,⚠️ Order But No Refill,1818
S001,P0083,2022-05-11,⚠️ Order But No Refill,1818
S002,P0083,2022-05-11,⚠️ Order But No Refill,1818
S004,P0083,2022-05-11,⚠️ Order But No Refill,1818
S001,P0083,2022-05-12,⚠️ Order But No Refill,1818
S003,P0083,2022-05-12,⚠️ Order But No Refill,1818
S005,P0083,2022-05-12,⚠️ Order But No Refill,1818
S001,P0083,2022-05-13,⚠️ Order But No Refill,1818
S002,P0083,2022-05-13,⚠️ Order But No Refill,1818
S004,P0083,2022-05-13,⚠️ Order But No Refill,1818
S005,P0083,2022-05-13,⚠️ Order But No Refill,1818
S003,P0083,2022-05-14,⚠️ Order But No Refill,1818
S002,P0083,2022-05-15,⚠️ Order But No Refill,1818
S003,P0083,2022-05-15,⚠️ Order But No Refill,1818
S005,P0083,2022-05-15,⚠️ Order But No Refill,1818
S001,P0083,2022-05-16,⚠️ Order But No Refill,1818
S003,P0083,2022-05-16,⚠️ Order But No Refill,1818
S005,P0083,2022-05-16,⚠️ Order But No Refill,1818
S002,P0083,2022-05-17,⚠️ Order But No Refill,1818
S004,P0083,2022-05-17,⚠️ Order But No Refill,1818
S005,P0083,2022-05-17,⚠️ Order But No Refill,1818
S001,P0083,2022-05-18,⚠️ Order But No Refill,1818
S003,P0083,2022-05-18,⚠️ Order But No Refill,1818
S005,P0083,2022-05-18,⚠️ Order But No Refill,1818
S001,P0083,2022-05-20,⚠️ Order But No Refill,1818
S003,P0083,2022-05-20,⚠️ Order But No Refill,1818
S004,P0083,2022-05-20,⚠️ Order But No Refill,1818
S005,P0083,2022-05-20,⚠️ Order But No Refill,1818
S001,P0083,2022-05-21,⚠️ Order But No Refill,1818
S002,P0083,2022-05-21,⚠️ Order But No Refill,1818
S004,P0083,2022-05-21,⚠️ Order But No Refill,1818
S003,P0083,2022-05-22,⚠️ Order But No Refill,1818
S005,P0083,2022-05-22,⚠️ Order But No Refill,1818
S001,P0083,2022-05-23,⚠️ Order But No Refill,1818
S002,P0083,2022-05-23,⚠️ Order But No Refill,1818
S005,P0083,2022-05-23,⚠️ Order But No Refill,1818
S003,P0083,2022-05-24,⚠️ Order But No Refill,1818
S005,P0083,2022-05-24,⚠️ Order But No Refill,1818
S001,P0083,2022-05-25,⚠️ Order But No Refill,1818
S002,P0083,2022-05-25,⚠️ Order But No Refill,1818
S004,P0083,2022-05-25,⚠️ Order But No Refill,1818
S001,P0083,2022-05-26,⚠️ Order But No Refill,1818
S003,P0083,2022-05-26,⚠️ Order But No Refill,1818
S005,P0083,2022-05-26,⚠️ Order But No Refill,1818
S001,P0083,2022-05-27,⚠️ Order But No Refill,1818
S004,P0083,2022-05-27,⚠️ Order But No Refill,1818
S002,P0083,2022-05-28,⚠️ Order But No Refill,1818
S001,P0083,2022-05-29,⚠️ Order But No Refill,1818
S002,P0083,2022-05-29,⚠️ Order But No Refill,1818
S003,P0083,2022-05-29,⚠️ Order But No Refill,1818
S004,P0083,2022-05-29,⚠️ Order But No Refill,1818
S005,P0083,2022-05-29,⚠️ Order But No Refill,1818
S003,P0083,2022-05-30,⚠️ Order But No Refill,1818
S005,P0083,2022-05-30,⚠️ Order But No Refill,1818
S001,P0083,2022-06-01,⚠️ Order But No Refill,1818
